travelerId,homeBusStopId,workBusStopId,age,wearsMask,infectionStatus,tHomeWork,durationWork,probability
1,S3,S2,28,FALSE,None,11,156,0.001
2,S2,S3,40,FALSE,None,27,191,0.004
3,S1,S4,49,FALSE,Infected,6,101,0.004
4,S4,S1,48,TRUE,None,49,191,0.002
5,S4,S1,36,TRUE,None,2,102,0.001
6,S3,S4,63,FALSE,None,3,133,0.032
7,S4,S3,54,TRUE,None,3,87,0.008
8,S1,S4,66,FALSE,None,12,108,0.032
9,S3,S2,42,TRUE,None,48,143,0.002
10,S3,S4,30,FALSE,None,22,181,0.002
11,S1,S2,51,TRUE,None,49,113,0.008
12,S1,S4,20,FALSE,None,5,112,0.001
13,S2,S1,63,TRUE,None,13,56,0.016
14,S1,S4,31,TRUE,None,25,168,0.001
15,S3,S4,67,FALSE,None,34,146,0.032
16,S4,S1,28,FALSE,None,11,89,0.001
17,S2,S1,29,TRUE,None,10,89,5.0E-4
18,S3,S2,55,FALSE,None,0,139,0.016
19,S2,S1,22,FALSE,None,40,59,0.001
20,S3,S2,51,TRUE,None,12,163,0.008
21,S2,S1,65,TRUE,None,13,163,0.016
22,S3,S4,46,TRUE,None,18,94,0.002
23,S1,S2,53,FALSE,None,25,69,0.016
24,S1,S4,44,FALSE,None,35,136,0.004
25,S4,S1,55,TRUE,None,36,111,0.008
26,S2,S1,66,FALSE,None,35,156,0.032
27,S1,S4,37,TRUE,None,33,80,0.001
28,S4,S3,30,FALSE,None,30,148,0.002
29,S4,S1,36,FALSE,None,32,62,0.002
30,S4,S3,65,FALSE,None,18,135,0.032
31,S3,S2,67,TRUE,None,22,155,0.016
32,S3,S2,51,FALSE,None,16,65,0.016
33,S2,S1,24,TRUE,None,20,164,5.0E-4
34,S2,S3,45,FALSE,None,6,81,0.004
35,S2,S3,48,FALSE,None,45,164,0.004
36,S1,S4,56,FALSE,None,9,171,0.016
37,S2,S3,48,TRUE,Infected,45,94,0.002
38,S4,S3,52,FALSE,None,30,194,0.016
39,S1,S2,48,FALSE,None,48,174,0.004
40,S2,S1,41,TRUE,None,32,173,0.002
41,S2,S3,68,TRUE,Infected,46,187,0.016
42,S3,S4,44,TRUE,None,27,194,0.002
43,S1,S4,33,TRUE,None,25,190,0.001
44,S4,S3,68,TRUE,None,24,61,0.016
45,S1,S4,20,FALSE,None,15,173,0.001
46,S3,S2,29,FALSE,None,25,50,0.001
47,S3,S4,26,TRUE,None,33,71,5.0E-4
48,S4,S3,62,FALSE,None,4,62,0.032
49,S1,S4,62,TRUE,None,32,177,0.016
50,S4,S3,55,FALSE,Infected,4,74,0.016
51,S1,S2,61,TRUE,None,1,57,0.016
52,S2,S1,60,FALSE,None,43,94,0.032
53,S4,S3,31,TRUE,None,44,159,0.001
54,S4,S3,41,FALSE,None,37,80,0.004
55,S4,S3,57,TRUE,None,11,194,0.008
56,S2,S1,53,FALSE,None,4,100,0.016
57,S1,S4,53,FALSE,None,11,122,0.016
58,S3,S4,54,TRUE,None,43,71,0.008
59,S1,S2,52,FALSE,None,47,182,0.016
60,S4,S3,36,FALSE,None,32,72,0.002
61,S2,S3,21,FALSE,Infected,42,128,0.001
62,S4,S1,55,FALSE,None,6,68,0.016
63,S1,S4,18,TRUE,None,6,72,5.0E-4
64,S2,S3,67,FALSE,None,45,181,0.032
65,S1,S2,50,TRUE,None,3,71,0.008
66,S3,S2,44,FALSE,None,2,133,0.004
67,S2,S1,31,FALSE,Infected,28,53,0.002
68,S2,S3,23,TRUE,None,10,83,5.0E-4
69,S2,S1,30,TRUE,None,20,159,0.001
70,S1,S2,66,TRUE,None,35,89,0.016
71,S3,S2,46,FALSE,Infected,20,151,0.004
72,S4,S1,44,TRUE,None,43,109,0.002
73,S2,S1,35,FALSE,None,45,81,0.002
74,S2,S1,21,TRUE,None,33,97,5.0E-4
75,S2,S3,33,TRUE,None,20,104,0.001
76,S3,S2,67,TRUE,None,29,62,0.016
77,S3,S4,54,TRUE,None,41,86,0.008
78,S4,S1,41,FALSE,None,5,62,0.004
79,S3,S2,68,FALSE,None,43,52,0.032
80,S1,S4,49,TRUE,None,32,197,0.002
81,S3,S4,21,TRUE,None,43,132,5.0E-4
82,S2,S1,49,TRUE,None,18,187,0.002
83,S1,S2,29,FALSE,None,45,193,0.001
84,S1,S4,32,FALSE,None,6,196,0.002
85,S3,S2,47,FALSE,None,27,174,0.004
86,S2,S1,48,FALSE,Infected,34,194,0.004
87,S2,S1,59,FALSE,None,38,195,0.016
88,S3,S4,37,FALSE,None,36,177,0.002
89,S2,S1,29,FALSE,None,0,187,0.001
90,S4,S1,19,TRUE,Infected,48,64,5.0E-4
91,S1,S2,67,FALSE,Infected,37,166,0.032
92,S3,S4,24,TRUE,None,20,190,5.0E-4
93,S4,S3,18,FALSE,None,16,175,0.001
94,S3,S4,59,FALSE,None,3,174,0.016
95,S3,S2,18,FALSE,None,45,134,0.001
96,S2,S1,59,TRUE,None,23,122,0.008
97,S3,S2,26,FALSE,Infected,38,76,0.001
98,S3,S4,52,FALSE,None,47,118,0.016
99,S1,S4,35,FALSE,None,33,157,0.002
100,S2,S3,51,TRUE,None,4,158,0.008
101,S4,S1,24,FALSE,None,25,104,0.001
102,S4,S1,25,FALSE,None,44,174,0.001
103,S1,S2,34,FALSE,None,22,160,0.002
104,S2,S3,42,FALSE,None,5,163,0.004
105,S4,S1,46,FALSE,None,42,106,0.004
106,S4,S1,20,FALSE,None,9,85,0.001
107,S2,S3,18,TRUE,None,27,62,5.0E-4
108,S3,S4,62,FALSE,None,28,194,0.032
109,S4,S3,65,FALSE,None,2,135,0.032
110,S2,S3,28,TRUE,None,4,173,5.0E-4
111,S3,S4,47,FALSE,None,48,143,0.004
112,S2,S3,32,TRUE,None,44,59,0.001
113,S2,S1,55,FALSE,None,4,197,0.016
114,S4,S3,46,FALSE,None,35,123,0.004
115,S2,S1,68,TRUE,None,7,151,0.016
116,S4,S1,41,TRUE,None,30,62,0.002
117,S1,S4,48,TRUE,None,49,133,0.002
118,S3,S4,33,FALSE,None,36,194,0.002
119,S3,S2,57,TRUE,None,46,182,0.008
120,S4,S3,28,TRUE,None,10,165,5.0E-4
121,S1,S2,29,TRUE,None,12,130,5.0E-4
122,S1,S2,18,TRUE,None,19,139,5.0E-4
123,S2,S3,67,FALSE,None,8,164,0.032
124,S1,S4,35,FALSE,Infected,26,55,0.002
125,S3,S2,27,TRUE,None,8,181,5.0E-4
126,S2,S1,54,TRUE,None,22,125,0.008
127,S3,S4,44,TRUE,Infected,41,147,0.002
128,S2,S3,23,TRUE,None,14,109,5.0E-4
129,S3,S4,35,FALSE,Infected,4,166,0.002
130,S1,S4,34,TRUE,None,25,187,0.001
131,S2,S3,63,TRUE,None,15,183,0.016
132,S3,S4,42,TRUE,None,4,60,0.002
133,S3,S4,68,FALSE,None,33,90,0.032
134,S4,S3,48,FALSE,None,28,55,0.004
135,S4,S3,26,TRUE,None,20,186,5.0E-4
136,S2,S3,47,TRUE,Infected,17,131,0.002
137,S4,S1,19,TRUE,None,26,54,5.0E-4
138,S4,S3,32,TRUE,None,43,67,0.001
139,S2,S1,47,TRUE,None,4,75,0.002
140,S2,S1,21,FALSE,None,27,64,0.001
141,S2,S3,33,FALSE,None,19,148,0.002
142,S2,S1,22,FALSE,None,24,146,0.001
143,S4,S3,55,FALSE,Infected,43,75,0.016
144,S4,S3,46,FALSE,Infected,44,196,0.004
145,S2,S3,30,FALSE,Infected,29,134,0.002
146,S4,S3,48,FALSE,None,0,97,0.004
147,S1,S2,36,TRUE,None,33,109,0.001
148,S1,S2,43,TRUE,None,4,90,0.002
149,S1,S4,42,FALSE,None,31,178,0.004
150,S4,S3,46,FALSE,None,38,189,0.004
151,S2,S1,68,TRUE,Infected,37,171,0.016
152,S1,S4,52,TRUE,None,20,86,0.008
153,S2,S1,55,TRUE,None,2,107,0.008
154,S3,S4,67,TRUE,Infected,26,154,0.016
155,S2,S1,37,TRUE,None,10,53,0.001
156,S1,S2,65,TRUE,None,32,57,0.016
157,S2,S3,18,TRUE,None,31,120,5.0E-4
158,S4,S1,55,FALSE,Infected,49,108,0.016
159,S1,S2,46,TRUE,None,34,132,0.002
160,S2,S1,56,TRUE,None,10,118,0.008
161,S1,S2,54,TRUE,None,16,89,0.008
162,S1,S2,59,FALSE,None,17,141,0.016
163,S3,S2,67,TRUE,None,20,159,0.016
164,S2,S3,59,FALSE,None,42,117,0.016
165,S2,S3,65,FALSE,None,39,70,0.032
166,S1,S2,51,FALSE,None,39,85,0.016
167,S1,S4,62,FALSE,None,30,179,0.032
168,S4,S3,23,FALSE,None,17,169,0.001
169,S1,S2,24,FALSE,None,6,115,0.001
170,S3,S2,69,TRUE,None,17,122,0.016
171,S1,S4,47,FALSE,None,3,141,0.004
172,S4,S3,35,FALSE,None,15,76,0.002
173,S4,S1,54,FALSE,None,0,191,0.016
174,S3,S4,45,TRUE,None,33,109,0.002
175,S3,S2,45,TRUE,None,44,52,0.002
176,S2,S3,24,FALSE,Infected,45,104,0.001
177,S4,S1,42,TRUE,None,20,81,0.002
178,S4,S3,34,TRUE,None,26,135,0.001
179,S2,S3,55,TRUE,None,40,177,0.008
180,S2,S1,41,FALSE,None,8,96,0.004
181,S2,S1,64,TRUE,None,24,75,0.016
182,S1,S2,47,FALSE,None,8,56,0.004
183,S2,S1,31,TRUE,None,15,193,0.001
184,S1,S2,62,FALSE,None,12,182,0.032
185,S3,S4,57,FALSE,Infected,47,159,0.016
186,S2,S1,69,TRUE,None,19,67,0.016
187,S2,S3,31,TRUE,None,41,128,0.001
188,S2,S1,43,FALSE,None,14,95,0.004
189,S1,S4,25,FALSE,None,30,103,0.001
190,S2,S3,50,FALSE,None,43,137,0.016
191,S3,S4,48,TRUE,None,15,150,0.002
192,S1,S2,47,TRUE,None,14,173,0.002
193,S1,S4,52,TRUE,Infected,5,86,0.008
194,S4,S1,54,TRUE,None,1,71,0.008
195,S1,S2,56,TRUE,None,15,151,0.008
196,S1,S2,30,TRUE,None,22,157,0.001
197,S3,S2,42,TRUE,None,18,121,0.002
198,S1,S4,58,FALSE,None,19,176,0.016
199,S4,S1,35,TRUE,None,28,139,0.001
200,S3,S2,27,FALSE,Infected,17,199,0.001
201,S3,S4,50,FALSE,None,25,127,0.016
202,S1,S2,59,FALSE,Infected,29,136,0.016
203,S2,S1,37,FALSE,None,30,138,0.002
204,S3,S4,64,FALSE,None,19,146,0.032
205,S2,S1,25,TRUE,Infected,2,159,5.0E-4
206,S2,S3,43,TRUE,None,34,89,0.002
207,S4,S3,61,FALSE,None,47,104,0.032
208,S4,S3,66,TRUE,None,46,124,0.016
209,S2,S3,46,TRUE,None,8,117,0.002
210,S3,S2,68,TRUE,Infected,41,164,0.016
211,S1,S2,65,FALSE,None,37,76,0.032
212,S4,S1,18,FALSE,None,1,189,0.001
213,S1,S2,65,TRUE,None,36,126,0.016
214,S2,S1,41,FALSE,None,13,163,0.004
215,S4,S1,67,FALSE,None,16,59,0.032
216,S4,S1,50,TRUE,Infected,46,105,0.008
217,S1,S4,27,FALSE,None,29,135,0.001
218,S1,S4,65,FALSE,None,40,140,0.032
219,S3,S4,64,FALSE,None,17,55,0.032
220,S4,S3,68,FALSE,None,36,83,0.032
221,S2,S1,61,FALSE,Infected,10,179,0.032
222,S3,S4,20,FALSE,None,2,118,0.001
223,S2,S3,53,FALSE,Infected,15,160,0.016
224,S2,S3,68,FALSE,None,30,180,0.032
225,S4,S3,51,TRUE,None,36,129,0.008
226,S1,S4,49,TRUE,None,32,96,0.002
227,S2,S1,34,TRUE,None,24,88,0.001
228,S3,S4,35,TRUE,None,5,96,0.001
229,S4,S1,69,TRUE,None,34,79,0.016
230,S3,S2,50,FALSE,None,26,186,0.016
231,S1,S4,31,FALSE,None,4,174,0.002
232,S1,S4,22,FALSE,None,30,96,0.001
233,S4,S3,63,TRUE,None,23,67,0.016
234,S3,S2,42,FALSE,None,29,194,0.004
235,S2,S3,27,FALSE,None,32,128,0.001
236,S4,S1,26,FALSE,None,27,144,0.001
237,S4,S3,27,TRUE,None,2,94,5.0E-4
238,S4,S1,36,TRUE,None,12,165,0.001
239,S2,S1,62,FALSE,None,4,154,0.032
240,S4,S1,63,TRUE,None,22,67,0.016
241,S3,S4,21,TRUE,None,38,50,5.0E-4
242,S3,S2,67,TRUE,None,29,73,0.016
243,S1,S2,18,TRUE,None,23,147,5.0E-4
244,S1,S4,43,FALSE,None,33,104,0.004
245,S4,S3,62,FALSE,Infected,5,182,0.032
246,S1,S4,48,TRUE,None,19,152,0.002
247,S3,S4,45,FALSE,None,46,184,0.004
248,S2,S3,27,FALSE,None,45,52,0.001
249,S4,S3,65,TRUE,None,27,50,0.016
250,S3,S2,55,FALSE,None,47,130,0.016
251,S1,S2,43,TRUE,None,39,114,0.002
252,S4,S3,25,FALSE,None,17,194,0.001
253,S3,S4,58,TRUE,None,17,174,0.008
254,S2,S1,37,TRUE,None,21,119,0.001
255,S4,S3,25,TRUE,None,32,63,5.0E-4
256,S4,S1,47,FALSE,None,24,183,0.004
257,S2,S3,63,FALSE,None,38,196,0.032
258,S4,S1,45,TRUE,None,6,124,0.002
259,S2,S3,29,TRUE,None,27,136,5.0E-4
260,S4,S1,69,FALSE,Infected,4,120,0.032
261,S3,S2,47,TRUE,None,23,193,0.002
262,S2,S3,49,FALSE,None,8,129,0.004
263,S1,S2,56,FALSE,None,33,81,0.016
264,S3,S2,39,TRUE,None,24,122,0.001
265,S2,S1,49,FALSE,Infected,18,67,0.004
266,S1,S4,21,TRUE,None,7,56,5.0E-4
267,S2,S1,53,FALSE,None,32,124,0.016
268,S1,S4,51,FALSE,None,17,158,0.016
269,S2,S1,65,TRUE,None,32,157,0.016
270,S3,S2,28,TRUE,None,9,190,5.0E-4
271,S3,S2,26,FALSE,None,0,173,0.001
272,S2,S3,41,FALSE,None,13,74,0.004
273,S1,S4,58,TRUE,None,47,134,0.008
274,S4,S3,22,FALSE,Infected,47,58,0.001
275,S2,S3,45,FALSE,None,31,190,0.004
276,S3,S4,39,TRUE,None,0,66,0.001
277,S4,S3,44,TRUE,None,27,137,0.002
278,S1,S2,35,TRUE,None,23,120,0.001
279,S4,S3,54,FALSE,None,30,60,0.016
280,S2,S3,36,FALSE,None,35,137,0.002
281,S3,S4,50,FALSE,None,31,124,0.016
282,S1,S4,67,FALSE,None,34,88,0.032
283,S1,S2,53,FALSE,None,19,142,0.016
284,S4,S1,26,TRUE,None,36,181,5.0E-4
285,S2,S1,48,FALSE,None,28,97,0.004
286,S3,S2,48,TRUE,None,4,109,0.002
287,S3,S2,27,FALSE,None,41,82,0.001
288,S3,S2,23,TRUE,Infected,7,101,5.0E-4
289,S4,S1,23,TRUE,None,13,82,5.0E-4
290,S3,S2,43,TRUE,None,18,76,0.002
291,S3,S2,46,FALSE,Infected,18,142,0.004
292,S1,S4,24,FALSE,None,26,131,0.001
293,S4,S3,41,TRUE,Infected,35,142,0.002
294,S3,S2,25,FALSE,None,16,57,0.001
295,S2,S1,65,FALSE,None,47,126,0.032
296,S2,S1,38,TRUE,None,49,94,0.001
297,S4,S1,57,FALSE,None,6,121,0.016
298,S4,S1,40,FALSE,Infected,33,147,0.004
299,S1,S2,67,TRUE,None,8,170,0.016
300,S1,S4,42,TRUE,None,6,101,0.002
301,S1,S2,34,TRUE,None,14,125,0.001
302,S3,S2,26,FALSE,Infected,30,159,0.001
303,S3,S4,54,TRUE,None,49,55,0.008
304,S1,S2,29,FALSE,None,3,164,0.001
305,S4,S1,46,FALSE,None,0,180,0.004
306,S1,S2,57,FALSE,None,37,79,0.016
307,S4,S1,49,TRUE,None,19,110,0.002
308,S4,S1,67,FALSE,None,35,192,0.032
309,S1,S4,25,FALSE,None,23,70,0.001
310,S2,S3,30,TRUE,Infected,11,50,0.001
311,S4,S3,18,FALSE,None,45,110,0.001
312,S1,S4,46,TRUE,None,5,60,0.002
313,S4,S3,29,TRUE,None,49,182,5.0E-4
314,S4,S1,19,TRUE,None,44,151,5.0E-4
315,S4,S1,32,TRUE,None,26,140,0.001
316,S4,S3,57,TRUE,None,42,76,0.008
317,S1,S2,21,FALSE,None,7,80,0.001
318,S1,S4,45,FALSE,None,11,101,0.004
319,S1,S4,62,FALSE,None,39,52,0.032
320,S1,S2,40,TRUE,None,34,192,0.002
321,S1,S4,30,TRUE,None,31,148,0.001
322,S1,S4,26,FALSE,None,3,190,0.001
323,S1,S2,24,FALSE,None,48,110,0.001
324,S1,S2,61,TRUE,None,34,165,0.016
325,S4,S3,22,TRUE,Infected,42,183,5.0E-4
326,S4,S3,58,TRUE,None,29,121,0.008
327,S4,S1,69,TRUE,Infected,37,197,0.016
328,S3,S2,69,TRUE,None,10,144,0.016
329,S1,S4,57,FALSE,None,28,199,0.016
330,S4,S3,37,FALSE,None,28,121,0.002
331,S3,S2,33,TRUE,None,20,183,0.001
332,S4,S1,34,FALSE,None,45,79,0.002
333,S3,S4,52,FALSE,None,3,112,0.016
334,S3,S4,46,TRUE,None,46,156,0.002
335,S4,S3,19,FALSE,None,47,183,0.001
336,S2,S3,67,FALSE,None,28,60,0.032
337,S1,S4,56,TRUE,None,16,185,0.008
338,S2,S3,55,FALSE,None,41,148,0.016
339,S3,S4,39,TRUE,None,17,74,0.001
340,S3,S4,60,TRUE,None,4,194,0.016
341,S2,S3,27,TRUE,Infected,32,137,5.0E-4
342,S3,S2,39,FALSE,None,49,199,0.002
343,S1,S4,35,TRUE,None,5,58,0.001
344,S2,S3,24,TRUE,None,49,185,5.0E-4
345,S4,S3,55,FALSE,None,2,181,0.016
346,S4,S1,32,TRUE,None,25,151,0.001
347,S2,S1,52,TRUE,None,0,146,0.008
348,S1,S2,67,FALSE,None,42,146,0.032
349,S3,S4,34,TRUE,Infected,8,83,0.001
350,S1,S4,38,TRUE,None,26,93,0.001
351,S1,S4,49,TRUE,None,13,134,0.002
352,S1,S2,64,FALSE,Infected,36,61,0.032
353,S2,S3,30,TRUE,None,43,149,0.001
354,S2,S3,46,FALSE,None,27,81,0.004
355,S4,S3,36,TRUE,None,4,152,0.001
356,S1,S4,23,FALSE,None,18,171,0.001
357,S2,S1,66,FALSE,None,12,57,0.032
358,S2,S3,35,FALSE,None,7,168,0.002
359,S3,S2,28,TRUE,None,7,142,5.0E-4
360,S1,S2,53,TRUE,None,43,76,0.008
361,S4,S3,65,TRUE,None,9,97,0.016
362,S2,S3,40,TRUE,None,29,88,0.002
363,S2,S3,28,TRUE,None,32,66,5.0E-4
364,S3,S2,47,TRUE,None,4,106,0.002
365,S4,S3,25,FALSE,None,48,159,0.001
366,S2,S1,33,TRUE,Infected,34,173,0.001
367,S3,S2,20,FALSE,None,36,169,0.001
368,S1,S2,58,FALSE,None,18,50,0.016
369,S3,S4,44,FALSE,None,18,186,0.004
370,S3,S2,65,TRUE,None,5,171,0.016
371,S1,S4,31,TRUE,None,33,169,0.001
372,S4,S1,39,FALSE,None,29,119,0.002
373,S3,S4,49,FALSE,None,42,116,0.004
374,S2,S1,68,FALSE,None,15,151,0.032
375,S1,S4,32,FALSE,Infected,47,87,0.002
376,S4,S1,55,FALSE,None,2,74,0.016
377,S4,S3,53,FALSE,None,2,111,0.016
378,S2,S3,38,TRUE,None,10,110,0.001
379,S2,S3,59,TRUE,None,26,94,0.008
380,S4,S3,41,TRUE,None,38,51,0.002
381,S4,S3,69,FALSE,None,32,85,0.032
382,S2,S3,53,FALSE,None,11,90,0.016
383,S1,S2,55,TRUE,None,20,116,0.008
384,S3,S4,47,TRUE,None,9,148,0.002
385,S4,S1,32,TRUE,None,3,53,0.001
386,S3,S2,58,FALSE,None,41,170,0.016
387,S2,S3,48,TRUE,None,8,179,0.002
388,S2,S1,24,TRUE,None,24,174,5.0E-4
389,S1,S4,28,TRUE,Infected,34,77,5.0E-4
390,S3,S4,39,TRUE,Infected,43,81,0.001
391,S1,S2,41,TRUE,None,18,118,0.002
392,S3,S2,33,FALSE,None,30,130,0.002
393,S4,S1,30,TRUE,None,31,153,0.001
394,S1,S4,55,FALSE,None,14,65,0.016
395,S2,S1,68,TRUE,None,28,105,0.016
396,S2,S3,35,FALSE,None,19,145,0.002
397,S4,S1,65,TRUE,Infected,12,61,0.016
398,S1,S2,23,TRUE,None,23,139,5.0E-4
399,S1,S4,34,TRUE,None,8,161,0.001
400,S4,S3,24,FALSE,None,7,166,0.001
401,S3,S4,62,TRUE,None,38,176,0.016
402,S3,S2,56,TRUE,None,0,132,0.008
403,S1,S2,64,FALSE,None,31,125,0.032
404,S3,S4,66,TRUE,None,41,180,0.016
405,S3,S2,64,TRUE,None,24,137,0.016
406,S2,S1,26,FALSE,None,25,179,0.001
407,S3,S4,22,FALSE,None,16,159,0.001
408,S4,S1,35,TRUE,None,38,88,0.001
409,S2,S1,31,TRUE,None,39,153,0.001
410,S4,S1,34,FALSE,None,10,174,0.002
411,S4,S3,46,FALSE,Infected,28,148,0.004
412,S4,S3,30,TRUE,None,20,189,0.001
413,S3,S4,24,TRUE,None,0,161,5.0E-4
414,S3,S4,34,TRUE,None,46,87,0.001
415,S3,S4,20,FALSE,None,17,153,0.001
416,S4,S3,66,TRUE,None,10,156,0.016
417,S2,S1,59,FALSE,None,30,77,0.016
418,S1,S2,56,TRUE,Infected,31,151,0.008
419,S1,S4,50,TRUE,None,15,177,0.008
420,S4,S1,65,FALSE,None,9,130,0.032
421,S1,S2,69,TRUE,Infected,34,176,0.016
422,S2,S1,28,FALSE,None,9,52,0.001
423,S1,S2,20,TRUE,None,0,153,5.0E-4
424,S1,S2,26,TRUE,None,34,199,5.0E-4
425,S1,S4,44,FALSE,None,12,178,0.004
426,S4,S3,20,FALSE,None,8,141,0.001
427,S4,S3,47,FALSE,None,32,138,0.004
428,S3,S2,58,FALSE,None,30,64,0.016
429,S1,S4,39,FALSE,None,41,166,0.002
430,S4,S3,38,TRUE,None,14,167,0.001
431,S2,S3,57,TRUE,None,44,98,0.008
432,S4,S1,64,TRUE,None,9,74,0.016
433,S4,S1,56,FALSE,None,44,125,0.016
434,S4,S3,47,TRUE,Infected,48,112,0.002
435,S1,S4,57,FALSE,None,35,67,0.016
436,S4,S1,61,TRUE,None,0,91,0.016
437,S4,S3,65,FALSE,None,24,152,0.032
438,S3,S2,36,FALSE,None,29,53,0.002
439,S3,S4,36,FALSE,None,26,177,0.002
440,S4,S1,51,TRUE,None,49,142,0.008
441,S3,S2,53,TRUE,None,48,150,0.008
442,S2,S3,67,TRUE,None,38,63,0.016
443,S2,S3,63,TRUE,None,15,127,0.016
444,S2,S1,34,FALSE,Infected,10,67,0.002
445,S2,S1,67,TRUE,None,32,136,0.016
446,S4,S3,35,FALSE,None,31,182,0.002
447,S2,S3,50,FALSE,None,16,74,0.016
448,S3,S2,23,FALSE,None,18,149,0.001
449,S3,S2,35,FALSE,None,30,107,0.002
450,S4,S1,41,FALSE,None,4,72,0.004
451,S3,S2,21,FALSE,None,3,159,0.001
452,S4,S3,22,FALSE,None,25,131,0.001
453,S4,S3,26,FALSE,None,11,104,0.001
454,S3,S2,34,TRUE,None,45,199,0.001
455,S3,S2,64,FALSE,None,44,108,0.032
456,S4,S1,53,TRUE,None,25,162,0.008
457,S3,S2,44,TRUE,None,33,85,0.002
458,S2,S3,30,TRUE,None,37,112,0.001
459,S2,S3,37,TRUE,None,32,101,0.001
460,S3,S4,34,FALSE,None,34,179,0.002
461,S1,S2,22,TRUE,None,8,172,5.0E-4
462,S1,S2,33,TRUE,None,21,139,0.001
463,S2,S3,52,FALSE,None,48,177,0.016
464,S2,S1,26,TRUE,None,11,120,5.0E-4
465,S1,S4,30,FALSE,None,39,108,0.002
466,S4,S3,48,FALSE,Infected,32,115,0.004
467,S2,S3,26,FALSE,None,2,89,0.001
468,S4,S1,42,TRUE,None,16,171,0.002
469,S1,S2,67,TRUE,None,28,175,0.016
470,S1,S4,28,TRUE,Infected,35,187,5.0E-4
471,S4,S3,36,TRUE,None,27,159,0.001
472,S1,S4,66,TRUE,None,21,186,0.016
473,S2,S1,57,FALSE,None,39,58,0.016
474,S1,S4,23,TRUE,None,25,89,5.0E-4
475,S2,S1,51,TRUE,None,38,129,0.008
476,S4,S1,65,FALSE,None,20,154,0.032
477,S3,S4,41,TRUE,None,43,151,0.002
478,S4,S1,53,TRUE,None,12,110,0.008
479,S4,S1,57,FALSE,Infected,33,88,0.016
480,S3,S2,34,TRUE,None,41,132,0.001
481,S1,S2,34,TRUE,None,49,177,0.001
482,S1,S4,27,TRUE,None,4,121,5.0E-4
483,S4,S3,42,FALSE,None,38,180,0.004
484,S4,S3,40,TRUE,None,13,115,0.002
485,S1,S2,68,FALSE,None,2,80,0.032
486,S2,S3,45,TRUE,None,15,126,0.002
487,S1,S4,54,FALSE,None,20,62,0.016
488,S1,S4,25,TRUE,None,46,90,5.0E-4
489,S1,S2,33,FALSE,None,35,89,0.002
490,S1,S2,50,TRUE,Infected,32,66,0.008
491,S3,S2,18,FALSE,None,40,93,0.001
492,S3,S4,23,FALSE,None,12,194,0.001
493,S1,S4,57,FALSE,None,12,189,0.016
494,S3,S4,69,FALSE,None,7,169,0.032
495,S3,S2,33,TRUE,None,1,126,0.001
496,S1,S2,56,FALSE,None,30,79,0.016
497,S2,S3,18,FALSE,None,17,167,0.001
498,S1,S2,20,FALSE,None,11,72,0.001
499,S1,S2,30,FALSE,None,3,91,0.002
500,S2,S3,31,FALSE,None,7,60,0.002
